species,cluster623.fa,cluster627.fa,cluster541.fa,cluster657.fa,cluster664.fa,cluster632.fa,cluster649.fa,cluster660.fa,cluster654.fa,cluster626.fa,cluster653.fa,cluster642.fa,cluster629.fa,cluster652.fa,cluster661.fa,cluster625.fa,cluster650.fa,cluster639.fa,cluster663.fa,cluster645.fa,cluster621.fa,cluster620.fa,cluster636.fa
Anteos clorinde,KM046797,AY870570,KM046562,,KM046599,KM046493,,,,KM046670,,KM046733,,,,,,,,,,,
Anteos maerula,GU164128,,,,,,,,,,,,,,,,,,,,,,
Anthocharis bambusarum,AM262805,,,,,,,,,,,,,,,,,,,,,,
Anthocharis belia,AY954574,AY870560,AY954604,,KM046600,KM046494,,KM046840,,KM046671,,KM046734,,,,,,AY954544,,,,,
Anthocharis bieti,JQ922058,KM669648,,KM669433,,,KM669597,,,,KM669326,,KM669545,KM669381,KM669490,,,,,,,,
Anthocharis cardamines,KM046799,LC090568,KM046563,KM669434,KM046601,KM046912,KM669598,KM046841,AB855806,KM046672,KM669327,KM046735,KM669546,KM669382,KM669491,DQ150093,DQ150057,,,,,,
Anthocharis carolinae,AM262793,,,,,,,,,,,,,,,,,,,,,,
Anthocharis damone,AM262804,,,,,,,,,,,,,,,,,,,,,,
Anthocharis euphenoides,GU675837,,,,,,,,,,,,,,,,,,,,,,
Anthocharis lanceolata,DQ148940,,,,,,,,,,,,,,,DQ150094,DQ150058,,,,,,
Anthocharis midea,KF491538,,AF246543,,,,,,,,,,,,,,,,,,,,
Anthocharis sara,KU874145,,,,,,,,,,,,,,,AF044848,,,,,,,
Anthocharis scolymus,GU372556,GU372647,,KM669432,,,KM669596,,LC090581,,KM669325,,KM669544,KM669380,KM669489,GU372465,,,,,,,
Anthocharis thibetana,AM262800,,,,,,,,,,,,,,,,,,,,,,
Aoa affinis,AY954578,AY870585,AY954608,,,,,,,,,,,,,,,AY954548,,,,,
Aphrissa boisduvalii,KP848604,,,,,,,,,,,,,,,,,,,,,,
Aphrissa statira,GU164165,AY870572,KM046564,,KM046602,KM046495,,,,KM046673,,KM046736,,,,,,,,,,,
Aporia agathon,DQ082760,AY870590,DQ082807,KM669413,KM046603,KM046496,KM669578,KM046842,,KM046674,KM669305,,KM669525,KM669358,KM669468,,,,,,,,
Aporia bieti,EF584850,,,,,,GU813994,,,,EF584873,,,,,,,,,,,,
Aporia crataegi,EU141361,AY870529,DQ082806,,EU141394,EU141316,DQ463398,EU141496,AB044622,EU141618,,EU141553,,,,,DQ150031,,,,,,
Aporia delavayi,KU921258,KM669630,,,,,KM669581,,,,KM669308,,KM669526,KM669361,KM669471,,,,,,,,
Aporia genestieri,KU921259,KU921253,,,,,,,,,,,,,,,,,,,,,
Aporia gigantea,KU921260,KU921254,,,,,,,,,,,,,,,,,,,,,
Aporia goutellei,KU921261,KM669633,,KM669418,,,,,,,KM669311,,KM669529,KM669364,KM669474,,,,,,,,
Aporia hippia,JQ922053,,,,,,,,,,JQ924421,,,,,,,,,,,,
Aporia intercostata,EF584851,,,,,,,,,,EF584874,,,,,,,,,,,,
Aporia largeteaui,KU921263,KM669629,,KM669415,,,KM669580,,,,KM669307,,,KM669360,KM669470,,,,,,,,
Aporia leucodice,FJ663279,,,,,,,,,,,,,,,,,,,,,,
Aporia martineti,KU921265,,,,,,,,,,,,,,,,,,,,,,
Aporia oberthuri,KU921266,KM669631,,KM669416,,,,,,,KM669309,,KM669527,KM669362,KM669472,,,,,,,,
Aporia potanini,KU921267,KM669628,,KM669414,,,KM669579,,,,KM669306,,,KM669359,KM669469,,,,,,,,
Aporia procris,,KM669632,,KM669417,,,KM669582,,,,KM669310,,KM669528,KM669363,KM669473,,,,,,,,
Appias ada,KF402416,,,,,,,,,,,,,,,,,,,,,,
Appias aegis,KM046801,AY870589,,,,,,,,KM046675,,,,,,,,,,,,,
Appias albina,KF316956,KM669624,,KM669410,,,KM669575,,,,KM669303,,KM669522,KM669355,KM669465,,,,,,,,
Appias cardena perakana,KF226271,,,,,,,,,,,,,,,,,,,,,,
Appias drusilla,AY954579,AY870525,AY954609,,,KM046497,,KM046843,,KM046676,,KM046737,,,,,DQ150032,AY954549,,,,,
Appias indra,KJ422869,KM669626,,KM669412,,,KM669577,,,,,,KM669524,KM669357,KM669467,,,,,,,,
Appias lalassis,KF226274,,,,,,,,,,,,,,,,,,,,,,
Appias libythea,KJ423037,,,,,,,,,,,,,,,,,,,,,,
Appias lyncida,GU446670,KM669625,,KM669411,,,KM669576,,,,KM669304,,KM669523,GU462140,KM669466,,,,,,,,
Appias melania,KF396317,,,,,,,,,,,,,,,,,,,,,,
Appias olferna,MK282887,,,,,,,,,,,,,,,,,,,,,,
Appias pandione lagela,KF226286,,,,,,,,,,,,,,,,,,,,,,
Appias paulina,DQ082803,AY870588,,,,KM046503,,KM046850,LC090583,,,KM046743,,,,,,,,,,,
Appias sabina,,,,,,,,,,,FJ819260,,,,,,,,,,,,
Archonias brassolis,DQ082768,AY870534,DQ082817,,KM046604,,,KM046844,,KM046677,,,,,,,,,,,,,
Ascia monuste,KM046802,AY870582,KM046565,,KM046605,KM046498,DQ463404,KM046845,,KM046678,,KM046738,,,,,,,,,,,
Baltia butleri,DQ463375,AY870583,,,KM046606,KM046499,DQ463397,KM046846,,,,KM046739,KM669542,KM669377,,,,,,,,,
Baltia shawii,FJ663321,,,,,,DQ463399,,,,,,,,,,,,,,,,
Belenois antsianaka,,,,,,,,,,,FJ819478,,,,,,,,,,,,
Belenois aurota,EU792496,,,JQ422024,,,,,,,,,KT279596,,,,,,,,,,
Belenois helcida,,,,,,,,,,,FJ819265,,,,,,,,,,,,
Belenois java,AY954587,AY870593,AY954617,,KM046607,KM046500,,KM046847,AB055839,KM046680,,KM046740,,,,,,AY954557,,,,,
Calopieris eulimene,HM386439,JF293325,,,,,,,,,,,,,,,,,,,,,
Catasticta cerberus,DQ082767,AY870533,DQ082816,,KM046608,KM046501,,KM046848,,KM046681,,KM046741,,,,,,,,,,,
Catasticta lisa,MK036765,,,,,,,,,,,,,,,,,,,,,,
Catasticta poujadei condor,KF753892,,,,,,,,,,,,,,,,,,,,,,
Catasticta semiramis semiramis,KF753881,,,,,,,,,,,,,,,,,,,,,,
Catasticta sisamnus,GU164210,,,,,,,,,,,,,,,,,,,,,,
Catasticta teutila,AY954584,AY870532,AY954614,,KM046609,KM046502,,KM046849,,,,KM046742,,,,,,AY954554,,,,,
Catasticta thomasorum inexpectata,KF753882,,,,,,,,,,,,,,,,,,,,,,
Catopsilia florella,,,,,,,,,,,FJ819264,,,,,,,,,,,,
Catopsilia gorgophone,KF401872,,,,,,,,,,,,,,,,,,,,,,
Catopsilia pomona,DQ842501,AY870569,KM046568,JQ421984,KM046610,KM046504,KM669558,KM046851,,KM046682,KM669286,KM046744,KT279593,KM669338,KM669447,,,,,,,,
Catopsilia pyranthe,KT879887,KM669608,,JQ421947,,,KM669557,,,,KM669285,,KM669503,KM669337,KM669446,,,,,,,,
Catopsilia scylla,KF405708,KM669610,,KM669394,,,KM669559,,,,KM669287,,KM669505,KM669339,KM669448,,,,,,,,
Cepora iudith,KF226332,AB069901,,KM669427,,,KM669592,,AB044623,,KM669321,,KM669539,KM669374,KM669484,,,,,,,,
Cepora nadina,KU921268,KM669642,,JQ421982,,,KM669591,,,,KM669320,,KM669538,KM669373,KM669483,,,,,,,,
Cepora nerissa,EF584857,KM669644,,JQ421994,,,KM669593,,,,KM669322,,KT279594,EU783936,KM669485,,,,,,,,
Cepora perimale,DQ082757,AY870524,DQ082804,,KM046611,KM046505,,KM046852,,KM046683,,KM046745,,,,,,,,,,,
Charonias eurytele,DQ082801,AY870531,DQ082818,,KM046612,KM046506,,KM046853,,,,KM046746,,,,,,,,,,,
Colias adelaidae,HE775187,,,,,,,,,,,,,,,,,,,,,,
Colias alpherakii,FJ663407,,,,,,,,,,,,,,,,,,,,,,
Colias aurorina,,EF457742,,,,,,,,,,,,,,,,,,,,,
Colias australis,AF073946,,,,,,,,,,,,,,,,,,,,,,
Colias balcanica,AF073943,,,,,,,,,,,,,,,,,,,,,,
Colias behrii,FJ851611,FJ851639,FJ851648,,,,,,,,,,,,,,,,,,,,
Colias berylla,HE775178,,,,,,,,,,,,,,,,,,,,,,
Colias canadensis,EU583874,,,,,,EU583901,,,,,,,,,EU583847,EU583928,,,,,,
Colias chippewa,KM542483,,,,,,,,,,,,,,,,,,,,,,
Colias christophi,FJ663408,,,,,,,,,,,,,,,,,,,,,,
Colias cocandica,HE775160,,,,,,,,,,,,,,,,,,,,,,
Colias croceus,EF457737,EF457747,,,,MF185821,,,,,,,,,,AF044851,,,,,,,
Colias electo,EF457741,EF457748,,,,,,,,,,,,,,,,,,,,,
Colias elis,EU583860,,,,,,EU583887,,,,,,,,,EU583834,EU583914,,,,,,
Colias eogene,FJ663415,,,,,,,,,,,,,,,,,,,,,,
Colias eurytheme,AF044024,AF173400,AF537291,,,EU032660,EU583881,DQ205077,DQ351048,,,,,,,AF044854,EU583908,,,,,,
Colias fieldii,KC158355,HM175740,,,,,,,,,JQ924429,,,,,,,,,,,,
Colias gigantea,KT131495,,,,,,,,,,,,,,,,,,,,,,
Colias grumi,HE775197,,,,,,,,,,,,,,,,,,,,,,
Colias hecla,EU583868,,,,,,EU583895,,,,,,,,,EU583841,EU583922,,,,,,
Colias heos,HE775170,,,,,,,,,,,,,,,,,,,,,,
Colias hofmannorum,HE775193,,,,,,,,,,,,,,,,,,,,,,
Colias hyale,EF457740,EF457744,,,,,,,,,KM669298,,KM669516,,KM669459,,,,,,,,
Colias hyperborea,EF457739,EF457743,,,,,,,,,,,,,,,,,,,,,
Colias interior,FJ851616,FJ851622,FJ851654,,,,,,,,,,,,,,,,,,,,
Colias lada,HE775150,,,,,,,,,,,,,,,,,,,,,,
Colias ladakensis,HE775147,,,,,,,,,,,,,,,,,,,,,,
Colias lesbia,MF545439,,,,,,,,,,,,,,,,,,,,,,
Colias libanotica heldreichii,AF073948,,,,,,,,,,,,,,,,,,,,,,
Colias marcopolo,FJ663422,,,,,,,,,,,,,,,,,,,,,,
Colias meadii,EU583863,FJ851628,FJ851647,,,,EU583890,DQ205090,,,,,,,,AF044855,EU583917,,,,,,
Colias montium,HE775185,KM669621,,KM669405,,,KM669570,,,,JQ924444,,KM669517,KM669350,KM669460,,,,,,,,
Colias myrmidone,HQ004303,,,,,,,,,,,,,,,,,,,,,,
Colias nastes,KT125205,,,,,,,,,,,,,,,,,,,,,,
Colias nebulosa,HE775152,,,,,,,,,,,,,,,,,,,,,,
Colias nina,HE775181,,,,,,,,,,,,,,,,,,,,,,
Colias occidentalis,KM540112,,,,,,,,,,,,,,,,,,,,,,
Colias palaeno,GU828486,GU829301,GU829570,,GU830680,GU828181,,GU829810,,GU830394,,GU830077,,,,,,,,,,,
Colias phicomone,GU675849,,,,,,,,,,,,,,,,,,,,,,
Colias philodice,EU583856,DQ157890,AF537292,,KM046613,KM046507,EU583883,KM046854,,KM046684,,KM046747,,,,EU583829,EU583910,AY954540,,,,,
Colias regia,FJ663427,,,,,,,,,,,,,,,,,,,,,,
Colias romanovi,HE775146,,,,,,,,,,,,,,,,,,,,,,
Colias sareptensis,GU668035,,,,,MF185820,,,,,,,,,,,,,,,,,
Colias scudderi,AF044880,,,,,,,,,,,,,,,AF044857,,,,,,,
Colias sieversi,HE775195,,,,,,,,,,,,,,,,,,,,,,
Colias sifanica,HE775154,,,,,,,,,,,,,,,,,,,,,,
Colias staudingeri,HE775145,,,,,,,,,,,,,,,,,,,,,,
Colias stoliczkana,HE775158,,,,,,,,,,,,,,,,,,,,,,
Colias tamerlana mongola,FJ663424,,,,,,,,,,,,,,,,,,,,,,
Colias thisoa,FJ663428,,,,,,,,,,,,,,,,,,,,,,
Colias thrasibulus,HE775157,,,,,,,,,,,,,,,,,,,,,,
Colias tibetana,HE775149,,,,,,,,,,,,,,,,,,,,,,
Colias tyche,FJ663430,,,,,,,,,,,,,,,,,,,,,,
Colias vitabunda,EU583858,,,,,,EU583886,,,,,,,,,EU583831,EU583912,,,,,,
Colias wanda,HE775191,,,,,,,,,,,,,,,,,,,,,,
Colias wiskotti,EU583853,,,,,,EU583880,,,,,,,,,EU583826,EU583907,,,,,,
Colotis agoye,GU700864,JF293326,,HQ682515,,,,,,,,,,,,,,,,,,,
Colotis amata,GU700854,JF293327,HQ682573,JQ421991,,,,,,,,,,,,,,,,,,,
Colotis antevippe,GU700842,JF293328,,HQ682519,,,,,,,,,,,,,,,,,,,
Colotis aurigineus,GU700684,JF293329,HQ682574,HQ682523,,,,,,,,,,,,,,,,,,,
Colotis auxo,GU700833,JF293330,HQ682575,HQ682525,,,,,,,,,,,,,,,,,,,
Colotis celimene,GU700826,JF293331,HQ682576,HQ682526,,,,,,,,,,,,,,,,,,,
Colotis chrysonome,GU700824,,,HQ682527,,,,,,,,,,,,,,,,,,,
Colotis daira,GU700821,,,,,,,,,,,,,,,,,,,,,,
Colotis danae,GU700814,JF293334,HQ682577,HQ682528,,,,,,,,,,,,,,,,,,,
Colotis dissociatus,GU700809,JF293336,,HQ682529,,,,,,,,,,,,,,,,,,,
Colotis elgonensis,GU700803,JF293337,HQ682579,HQ682530,,,,,,,,,,,,,,,,,,,
Colotis ephyia,HM386441,,,,,,,,,,,,,,,,,,,,,,
Colotis eris,GU700790,JF293338,HQ682581,HQ682531,,,,,,,,,,,,,,,,,,,
Colotis erone,HM904910,,,,,,,,,,,,,,,,,,,,,,
Colotis etrida,HM386423,,,JQ422025,,,,,,,,,KR349960,,,,,,,,,,
Colotis euippe,GU700765,JF293339,HQ682582,HQ682533,,,,,,,,,,,,,,,,,,,
Colotis evagore,GU700743,JF293340,,HQ682536,,,,,,,,,,,,,,,,,,,
Colotis evanthe,GU700742,JF293341,HQ682583,HQ682538,,,,,,,FJ819254,,,,,,,,,,,,
Colotis evanthides,GU700741,,,,,,,,,,,,,,,,,,,,,,
Colotis evenina,GU700734,JF293344,HQ682586,HQ682542,,,,,,,,,,,,,,,,,,,
Colotis fausta,GU700733,,HQ682587,HQ682543,,,,,,,,,,,,,,,,,,,
Colotis guenei,HQ689551,,HQ682588,HQ682544,,,,,,,,,,,,,,,,,,,
Colotis halimede,GU700732,,,,,,,,,,,,,,,,,,,,,,
Colotis hetaera,AY954571,AY870520,AY954601,HQ682545,KM046614,KM046508,,KM046855,,KM046685,,KM046748,,,,,,AY954541,,,,,
Colotis hildebrandti,GU700723,,,,,,,,,,,,,,,,,,,,,,
Colotis incretus,GU700831,JF293349,HQ682589,HQ682546,,,,,,,,,,,,,,,,,,,
Colotis ione,GU700715,JF293350,HQ682590,HQ682547,,,,,,,,,,,,,,,,,,,
Colotis lais,HM417659,JF293351,,HQ682548,,,,,,,,,,,,,,,,,,,
Colotis liagore,GU700713,JF293352,HQ682591,HQ682549,,,,,,,,,,,,,,,,,,,
Colotis lucas,,,,,,,,,,,FJ819477,,,,,,,,,,,,
Colotis mananhari,GU700712,JF293353,HQ682592,HQ682551,,,,,,,FJ819284,,,,,,,,,,,,
Colotis pallene,HM406124,JF293354,,,,,,,,,,,,,,,,,,,,,
Colotis phisadia,GU700711,,HQ682593,HQ682554,,,,,,,,,,,,,,,,,,,
Colotis pleione,GU700710,,,,,,,,,,,,,,,,,,,,,,
Colotis protomedia,GU700704,JF293357,HQ682595,HQ682555,,,,,,,,,,,,,,,,,,,
Colotis protractus,HQ558810,,,,,,,,,,,,,,,,,,,,,,
Colotis regina,GU700697,JF293358,HQ682596,HQ682556,,,,,,,,,,,,,,,,,,,
Colotis rogersi,HQ689599,,,,,,,,,,,,,,,,,,,,,,
Colotis subfasciatus,GU700693,,HQ682597,HQ682557,,,,,,,,,,,,,,,,,,,
Colotis ungemachi,MH407224,,,,,,,,,,,,,,,,,,,,,,
Colotis venosa,HM406145,,,,,,,,,,,,,,,,,,,,,,
Colotis vesta,GU700685,JF293360,,HQ682559,,,,,,,,,,,,,,,,,,,
Colotis vestalis,GU700683,JF293361,HQ682598,HQ682561,,,,,,,,,,,,,,,,,,,
Colotis zoe,GU700682,JF293362,HQ682599,HQ682562,,,,,,,,,,,,,,,,,,,
Cunizza hirlanda,,AY870556,KM046569,,KM046615,KM046509,,KM046856,,KM046686,,KM046749,,,,,,,,,,,
Delias abrophora,JX978898,,,,,,,,,,,,,,,,,,,,,,
Delias acalis,GU813981,,,,,,GU813993,,,,GU814001,,,,,,,,,,,,
Delias aganippe,DQ082769,AY870511,JX979022,,KM046616,KM046510,,KM046857,,,,,,,,,,,,,,,
Delias agostina,DQ082779,DQ082827,,KM669408,,,GU813988,,,,KM669301,,KM669520,EU783939,KM669463,,,,,,,,
Delias albertisi,JX978901,,JX979023,,,,,,AB044609,,,,,,,,,,,,,,
Delias anamesa,JX978902,,,,,,,,,,,,,,,,,,,,,,
Delias antara,,,,,,,,,AB055822,,,,,,,,,,,,,,
Delias apatela,JX978903,,,,,,,,,,,,,,,,,,,,,,
Delias argenthona,KF396828,AB899875,JX979025,,,,,,AB513911,,,,,,,,,,,,,,
Delias aroae,DQ082778,DQ082826,,,,,,,,,,,,,,,,,,,,,
Delias aruna,KF400407,,JX979026,,,,,,,,,,,,,,,,,,,,
Delias aurantia,JX978908,,JX979027,,,,,,,,,,,,,,,,,,,,
Delias bagoe,JX978909,,,,,,,,,,,,,,,,,,,,,,
Delias bakeri,JX978910,,JX979028,,,,,,,,,,,,,,,,,,,,
Delias baracasa,JX978911,,JX979029,,,,,,AB055835,,,,,,,,,,,,,,
Delias belisama,JX978912,,JX979030,,,,,,AB055834,,,,,,,,,,,,,,
Delias belladonna,DQ082773,AY870510,DQ082808,,KM046617,KM046511,GU813991,KM046858,AB044595,KM046687,HM473124,KM046751,,,,,,,,,,,
Delias benasu,JX978913,,,,,,,,,,,,,,,,,,,,,,
Delias berinda,,,,KM669406,,,KM669571,,,,KM669299,,KM669518,KM669351,KM669461,,,,,,,,
Delias biaka,JX978914,,JX979031,,,,,,,,,,,,,,,,,,,,
Delias blanca,JX978915,,,,,,,,,,,,,,,,,,,,,,
Delias brandti,JX978916,DQ082822,,,,,,,,,,,,,,,,,,,,,
Delias caliban,JX978918,,JX979034,,,,,,,,,,,,,,,,,,,,
Delias callista,JX978919,,,,,,,,,,,,,,,,,,,,,,
Delias candida,JX978921,,,,,,,,AB055836,,,,,,,,,,,,,,
Delias caroli,JX978922,,JX979035,,,,,,,,,,,,,,,,,,,,
Delias carstensziana,,AB069896,,,,,,,AB055826,,,,,,,,,,,,,,
Delias castaneus,JX978923,,,,,,,,,,,,,,,,,,,,,,
Delias catisa,,,,,,,,,AB044616,,,,,,,,,,,,,,
Delias ceneus,JX978917,AB899879,JX979033,,,,,,AB901173,,,,,,,,,,,,,,
Delias chimbu,JX978924,,,,,,,,,,,,,,,,,,,,,,
Delias chrysomelaena,JX978925,,,,,,,,,,,,,,,,,,,,,,
Delias cinerascens,JX978926,,,,,,,,AB055815,,,,,,,,,,,,,,
Delias clathrata,DQ082776,DQ082824,,,,,,,,,,,,,,,,,,,,,
Delias crithoe,JX978927,,JX979037,,,,,,,,,,,,,,,,,,,,
Delias cumanau,HM376386,,,,,,,,,,,,,,,,,,,,,,
Delias cuningputi,,DQ082825,,,,,,,,,,,,,,,,,,,,,
Delias descombesi,DQ082772,DQ082820,,JQ421957,,,,,,,,,,,,,,,,,,,
Delias diaphana,,,JX979038,,,,,,,,,,,,,,,,,,,,
Delias dixeyi,JX978928,,,,,,,,,,,,,,,,,,,,,,
Delias dohertyi,,,JX979039,,,,,,,,,,,,,,,,,,,,
Delias dorylaea,,,JX979040,,,,,,,,,,,,,,,,,,,,
Delias doylei,JX978931,AB899888,,,,,,,AB901185,,,,,,,,,,,,,,
Delias durai,HQ956593,,,,,,,,,,,,,,,,,,,,,,
Delias echidna,JX978932,,,,,,,,,,,,,,,,,,,,,,
Delias edela,,,,,,,,,AB901172,,,,,,,,,,,,,,
Delias eichhorni,DQ082781,AY919292,,,,,,,AB044618,,,,,,,,,,,,,,
Delias eileenae,JX978934,AB899877,,,,,,,AB298381,,,,,,,,,,,,,,
Delias ellipsis,DQ082798,,,,,,,,,,,,,,,,,,,,,,
Delias elongatus,JX978935,,,,,,,,AB055833,,,,,,,,,,,,,,
Delias ennia,DQ082787,DQ082834,,,,,,,,,,,,,,,,,,,,,
Delias enniana,JX978937,,,,,,,,,,,,,,,,,,,,,,
Delias eucharis,KX008047,AB899858,KX467853,JQ421985,,,,,AB901142,,,,,,,,,,,,,,
Delias eumolpe,JX978939,,,,,,,,,,,,,,,,,,,,,,
Delias euphemia,,AB899889,,,,,,,AB901186,,,,,,,,,,,,,,
Delias eximia,JX978941,,JX979043,,,,,,,,,,,,,,,,,,,,
Delias fasciata,,AB899869,,,,,,,AB901161,,,,,,,,,,,,,,
Delias flavissima,,AB069891,,,,,,,AB044597,,,,,,,,,,,,,,
Delias frater,,,,,,,,,AB055821,,,,,,,,,,,,,,
Delias fruhstorferi,JX978942,,,,,,,,,,,,,,,,,,,,,,
Delias funerea,JX978943,,JX979044,,,,,,,,,,,,,,,,,,,,
Delias gabia,,AB899893,JX979045,,,,,,AB513910,,,,,,,,,,,,,,
Delias georgina,JX978944,,,,,,,,,,,,,,,,,,,,,,
Delias geraldina,DQ082782,DQ082829,,,,,,,,,,,,,,,,,,,,,
Delias germana,JX978945,AB069893,,,,,,,AB055823,,,,,,,,,,,,,,
Delias gilliardi,JX978946,AB069895,JX979046,,,,,,AB055825,,,,,,,,,,,,,,
Delias hagenensis,,,,,,,,,AB044619,,,,,,,,,,,,,,
Delias hallstromi,,AB069894,,,,,,,AB069904,,,,,,,,,,,,,,
Delias hapalina,JX978947,,,,,,,,,,,,,,,,,,,,,,
Delias harpalyce,DQ082797,DQ082842,,,,,,,,,,,,,,,,,,,,,
Delias heliophora,,,,,,,,,AB055824,,,,,,,,,,,,,,
Delias hempeli,JX978949,,,,,,,,,,,,,,,,,,,,,,
Delias heroni,JX978950,,,,,,,,,,,,,,,,,,,,,,
Delias hippodamia,JX978951,,,,,,,,,,,,,,,,,,,,,,
Delias hyparete,DQ082784,DQ082831,JX979047,KM669407,,,KM669572,,AB055837,,KM669300,,KM669519,KM669352,KM669462,,GU196791,,,,,,
Delias hypomelas,JX978953,,JX979048,,,,,,,,,,,,,,,,,,,,
Delias hypoxantha,,,,,,,,,AB180838,,,,,,,,,,,,,,
Delias iltis,DQ082786,DQ082833,JX979049,,,,,,AB055828,,,,,,,,,,,,,,
Delias isocharis,JX978957,,JX979050,,,,,,AB055830,,,,,,,,,,,,,,
Delias isse,JX978960,,,,,,,,,,,,,,,,,,,,,,
Delias kazueae,JX978961,,JX979051,,,,,,,,,,,,,,,,,,,,
Delias kenricki,JX978962,,JX979052,,,,,,,,,,,,,,,,,,,,
Delias konokono,JX978963,,,,,,,,,,,,,,,,,,,,,,
Delias kuehni,JX978964,,,,,,,,AB055814,,,,,,,,,,,,,,
Delias kummeri,DQ082788,DQ082835,JX979054,,,,,,,,,,,,,,,,,,,,
Delias ladas,DQ082775,DQ082823,JX979055,,,,,,AB055817,,,,,,,,,,,,,,
Delias laknekei,JX978967,,JX979056,,,,,,,,,,,,,,,,,,,,
Delias lara,,AB899886,,,,,,,AB513912,,,,,,,,,,,,,,
Delias lemoulti,JX978968,,JX979057,,,,,,,,,,,,,,,,,,,,
Delias leucias,DQ082795,DQ082841,,,,,,,,,,,,,,,,,,,,,
Delias leucobalia,,,,,,,,,AB044613,,,,,,,,,,,,,,
Delias ligata,JX978971,,,,,,,,,,,,,,,,,,,,,,
Delias luctuosa,JX978974,,,,,,,,,,,,,,,,,,,,,,
Delias lytaea,JX978977,,JX979060,,,,,,,,,,,,,,,,,,,,
Delias madetes,JX978978,,,,,,,,,,,,,,,,,,,,,,
Delias magsadana,JX978979,,,,,,,,,,,,,,,,,,,,,,
Delias mavroneria,JX978980,,,,,,,,,,,,,,,,,,,,,,
Delias meeki,JX978981,,JX979062,,,,,,AB044611,,,,,,,,,,,,,,
Delias messalina,JX978982,DQ082843,JX979063,,,,,,,,,,,,,,,,,,,,
Delias microsticha,DQ082783,DQ082830,KT286032,,,KT286334,,,,,,,,,,,,,,,,,
Delias mitisi,,AB899865,,,,,,,AB901155,,,,,,,,,,,,,,
Delias momea,,,,,,,,,AB055816,,,,,,,,,,,,,,
Delias muliensis,,,,,,,,,AB027605,,,,,,,,,,,,,,
Delias mullerensis,,,,,,,,,AB055820,,,,,,,,,,,,,,
Delias mysis,DQ082785,DQ082832,,,,,,,AB901182,,,,,,,,,,,,,,
Delias nais,DQ082774,DQ082821,JX979065,,,,,,,,,,,,,,,,,,,,
Delias narses,JX978984,,JX979066,,,,,,,,,,,,,,,,,,,,
Delias niepelti,DQ082789,DQ082836,,,,,,,,,,,,,,,,,,,,,
Delias nieuwenhuisi,,,,,,,,,AB055829,,,,,,,,,,,,,,
